sample_id,subject,word,sentence_id,word_id
67141,YSD,died,251,1
67142,YSD,"Poughkeepsie,",251,3
67143,YSD,New,251,4
67144,YSD,York,251,5
67145,YSD,heart,251,7
67146,YSD,which,251,9
67147,YSD,was,251,10
67148,YSD,chiefly,251,11
67149,YSD,due,251,12
67150,YSD,her,251,14
67151,YSD,diabetes.,251,15
67152,YSD,Mildred,252,0
67153,YSD,was,252,1
67154,YSD,sister,252,3
67155,YSD,"Rinker,",252,6
67156,YSD,who,252,7
67157,YSD,sang,252,9
67158,YSD,Paul,252,11
67159,YSD,Whiteman.,252,12
67160,YSD,is,253,1
67161,YSD,leader,253,3
67162,YSD,Adalet,253,6
67163,YSD,Kalkinma,253,8
67164,YSD,Partisi,253,9
67165,YSD,(AK,253,10
67166,YSD,"Party,",253,11
67167,YSD,Justice,253,13
67168,YSD,Development,253,15
67169,YSD,Party).,253,16
67170,YSD,Erdoğan,254,0
67171,YSD,played,254,1
67172,YSD,semi-professional,254,2
67173,YSD,football,254,3
67174,YSD,for,254,4
67175,YSD,years,254,6
67176,YSD,worked,254,8
67177,YSD,Istanbul's,254,10
67178,YSD,municipal,254,11
67179,YSD,transport,254,12
67180,YSD,"company,",254,13
67181,YSD,and,254,14
67182,YSD,became,254,15
67183,YSD,active,254,16
67184,YSD,politics,254,18
67185,YSD,the,254,20
67186,YSD,now-defunct,254,21
67187,YSD,Islamist,254,22
67188,YSD,National,254,23
67189,YSD,Salvation,254,24
67190,YSD,Party,254,25
67191,YSD,(Milli,254,26
67192,YSD,Selâmet,254,27
67193,YSD,by,254,30
67194,YSD,Necmettin,254,31
67195,YSD,Erbakan.,254,32
67196,YSD,Soon,255,0
67197,YSD,after,255,1
67198,YSD,he,255,2
67199,YSD,was,255,3
67200,YSD,"born,",255,4
67201,YSD,moved,255,6
67202,YSD,New,255,8
67203,YSD,his,255,11
67204,YSD,"father,",255,12
67205,YSD,where,255,13
67206,YSD,began,255,15
67207,YSD,acting,255,16
67208,YSD,playing,255,18
67209,YSD,music.,255,19
67210,YSD,soon,256,1
67211,YSD,recorded,256,2
67212,YSD,"Desireless,",256,3
67213,YSD,it,256,5
67214,YSD,became,256,6
67215,YSD,across,256,9
67216,YSD,Scandinavia,256,10
67217,YSD,and,256,11
67218,YSD,the,256,12
67219,YSD,of,256,14
67220,YSD,"Europe,",256,15
67221,YSD,American,256,18
67222,YSD,release,256,19
67223,YSD,came,256,20
67224,YSD,in,256,21
67225,YSD,1998.,256,22
67226,YSD,"1912,",257,1
67227,YSD,interests,257,3
67228,YSD,developed,257,4
67229,YSD,into,257,5
67230,YSD,using,257,6
67231,YSD,mathematical,257,8
67232,YSD,skills,257,9
67233,YSD,assisting,257,10
67234,YSD,Henry,257,11
67235,YSD,Moseley,257,12
67236,YSD,X-ray,257,14
67237,YSD,diffraction.,257,15
67238,YSD,currently,258,2
67239,YSD,the,258,3
67240,YSD,46th,258,4
67241,YSD,Vice,258,5
67242,YSD,President,258,6
67243,YSD,United,258,9
67244,YSD,States,258,10
67245,YSD,under,258,11
67246,YSD,President,258,12
67247,YSD,George,258,13
67248,YSD,Bush.,258,15
67249,YSD,Under,259,0
67250,YSD,President,259,1
67251,YSD,Gerald,259,2
67252,YSD,"Ford,",259,3
67253,YSD,Cheney,259,4
67254,YSD,became,259,5
67255,YSD,Assistant,259,6
67256,YSD,President,259,9
67257,YSD,the,259,11
67258,YSD,youngest,259,12
67259,YSD,House,259,14
67260,YSD,of,259,16
67261,YSD,Staff,259,17
67262,YSD,history.,259,19
67263,YSD,campaign,260,2
67264,YSD,manager,260,3
67265,YSD,Ford's,260,5
67266,YSD,1976,260,6
67267,YSD,presidential,260,7
67268,YSD,"campaign,",260,8
67269,YSD,while,260,9
67270,YSD,James,260,10
67271,YSD,Baker,260,11
67272,YSD,served,260,12
67273,YSD,campaign,260,14
67274,YSD,chairman.,260,15
67275,YSD,"However,",261,0
67276,YSD,a,261,1
67277,YSD,police,261,2
67278,YSD,arrest,261,3
67279,YSD,card,261,4
67280,YSD,similar,261,5
67281,YSD,to,261,6
67282,YSD,one,261,8
67283,YSD,that,261,9
67284,YSD,haunted,261,10
67285,YSD,President,261,11
67286,YSD,George,261,12
67287,YSD,Bush,261,14
67288,YSD,maintained,261,16
67289,YSD,the,261,18
67290,YSD,Rock,261,19
67291,YSD,Springs,261,20
67292,YSD,Police,261,21
67293,YSD,Department,261,22
67294,YSD,shows,261,23
67295,YSD,Cheney,261,25
67296,YSD,was,261,26
67297,YSD,fined,261,27
67298,YSD,$100,261,28
67299,YSD,for,261,29
67300,YSD,second,261,31
67301,YSD,DWI,261,32
67302,YSD,conviction.,261,33
67303,YSD,"time,",262,2
67304,YSD,it,262,3
67305,YSD,not,262,5
67306,YSD,possible,262,6
67307,YSD,the,262,8
67308,YSD,authorities,262,9
67309,YSD,each,262,11
67310,YSD,area,262,12
67311,YSD,link,262,14
67312,YSD,convictions,262,17
67313,YSD,which,262,18
67314,YSD,would,262,19
67315,YSD,resulted,262,21
67316,YSD,second,262,24
67317,YSD,offence,262,25
67318,YSD,being,262,26
67319,YSD,viewed,262,27
67320,YSD,more,262,29
67321,YSD,seriously.,262,30
67322,YSD,second,263,2
67323,YSD,Wyoming,263,3
67324,YSD,"arrest,",263,4
67325,YSD,Cheney,263,5
67326,YSD,has,263,6
67327,YSD,had,263,7
67328,YSD,further,263,9
67329,YSD,convictions.,263,10
67330,YSD,his,264,2
67331,YSD,first,264,3
67332,YSD,known,264,4
67333,YSD,ancestors,264,5
67334,YSD,Ralph,264,7
67335,YSD,"Chesney,",264,9
67336,YSD,Sire,264,10
67337,YSD,of,264,11
67338,YSD,Quesnay,264,12
67339,YSD,who,264,13
67340,YSD,fought,264,14
67341,YSD,on,264,15
67342,YSD,side,264,17
67343,YSD,William,264,19
67344,YSD,Conqueror,264,21
67345,YSD,Battle,264,24
67346,YSD,Hastings,264,26
67347,YSD,1066.,264,28
67348,YSD,Cheney,265,0
67349,YSD,was,265,1
67350,YSD,elected,265,2
67351,YSD,to,265,3
67352,YSD,represent,265,4
67353,YSD,Wyoming,265,5
67354,YSD,the,265,7
67355,YSD,U.S.,265,8
67356,YSD,House,265,9
67357,YSD,Representatives,265,11
67358,YSD,replace,265,13
67359,YSD,Teno,265,14
67360,YSD,"Roncalio,",265,15
67361,YSD,had,265,17
67362,YSD,resigned,265,18
67363,YSD,from,265,19
67364,YSD,Congress.,265,20
67365,YSD,George,266,0
67366,YSD,W.,266,1
67367,YSD,Bush,266,2
67368,YSD,March,266,4
67369,YSD,"April,",266,6
67370,YSD,"2005,",266,7
67371,YSD,be,266,9
67372,YSD,General,266,10
67373,YSD,Counsel,266,11
67374,YSD,Department,266,14
67375,YSD,Homeland,266,16
67376,YSD,Security.,266,17
67377,YSD,Perrys,267,1
67378,YSD,have,267,2
67379,YSD,four,267,3
67380,YSD,he,268,1
67381,YSD,Shrewsbury,268,6
67382,YSD,School,268,7
67383,YSD,next,268,9
67384,YSD,lived,268,12
67385,YSD,there,268,13
67386,YSD,as,268,14
67387,YSD,'boarder'.,268,16
67388,YSD,served,269,1
67389,YSD,United,269,4
67390,YSD,States,269,5
67391,YSD,Army,269,6
67392,YSD,in,269,7
67393,YSD,World,269,8
67394,YSD,War,269,9
67395,YSD,a,269,13
67396,YSD,degree,269,15
67397,YSD,Tulane,269,17
67398,YSD,University.,269,18
67399,YSD,currently,270,1
67400,YSD,works,270,2
67401,YSD,State,270,5
67402,YSD,Department's,270,6
67403,YSD,Near,270,7
67404,YSD,Affairs,270,9
67405,YSD,Bureau.,270,10
67406,YSD,Mary,271,0
67407,YSD,her,271,4
67408,YSD,father's,271,5
67409,YSD,top,271,6
67410,YSD,campaign,271,7
67411,YSD,aides,271,8
67412,YSD,and,271,9
67413,YSD,closest,271,10
67414,YSD,confidantes,271,11
67415,YSD,lives,271,13
67416,YSD,"Denver,",271,15
67417,YSD,Colorado.,271,16
67418,YSD,decided,272,1
67419,YSD,after,272,2
67420,YSD,three,272,3
67421,YSD,semesters,272,4
67422,YSD,take,272,6
67423,YSD,some,272,7
67424,YSD,time,272,8
67425,YSD,"Yale,",272,11
67426,YSD,account,272,13
67427,YSD,difficulty,272,15
67428,YSD,studies.,272,18
67429,YSD,has,273,1
67430,YSD,authored,273,2
67431,YSD,co-authored,273,4
67432,YSD,eight,273,5
67433,YSD,books,273,6
67434,YSD,numerous,273,8
67435,YSD,articles.,273,9
67436,YSD,served,274,1
67437,YSD,from,274,2
67438,YSD,1986,274,3
67439,YSD,1996,274,5
67440,YSD,Chair,274,7
67441,YSD,National,274,10
67442,YSD,Endowment,274,11
67443,YSD,"Humanities,",274,14
67444,YSD,appointed,274,15
67445,YSD,Ronald,274,17
67446,YSD,was,275,1
67447,YSD,one,275,3
67448,YSD,co-host,275,6
67449,YSD,on,275,7
67450,YSD,CNN's,275,8
67451,YSD,Louisiana,276,4
67452,YSD,State,276,5
67453,YSD,he,276,7
67454,YSD,the,276,9
67455,YSD,Monroe,276,10
67456,YSD,Police,276,11
67457,YSD,Department.,276,12
67458,YSD,public,277,4
67459,YSD,speaker,277,5
67460,YSD,"author,",277,7
67461,YSD,senior,277,10
67462,YSD,at,277,12
67463,YSD,American,277,14
67464,YSD,Enterprise,277,15
67465,YSD,Institute.,277,16
67466,YSD,received,278,1
67467,YSD,his,278,2
67468,YSD,bachelor's,278,3
67469,YSD,degree,278,4
67470,YSD,1965,278,6
67471,YSD,master's,278,8
67472,YSD,degree,278,9
67473,YSD,political,278,11
67474,YSD,science,278,12
67475,YSD,1966,278,14
67476,YSD,both,278,15
67477,YSD,from,278,16
67478,YSD,University,278,18
67479,YSD,Wyoming.,278,20
67480,YSD,Cheney's,279,0
67481,YSD,former,279,1
67482,YSD,chief,279,2
67483,YSD,"staff,",279,4
67484,YSD,Lewis,279,5
67485,YSD,"Libby,",279,6
67486,YSD,one,279,8
67487,YSD,main,279,11
67488,YSD,figures,279,12
67489,YSD,under,279,13
67490,YSD,investigation.,279,14
67491,YSD,October,280,1
67492,YSD,"28,",280,2
67493,YSD,Libby,280,3
67494,YSD,was,280,4
67495,YSD,indicted,280,5
67496,YSD,on,280,6
67497,YSD,five,280,7
67498,YSD,felony,280,8
67499,YSD,was,281,1
67500,YSD,United,281,2
67501,YSD,States,281,3
67502,YSD,Secretary,281,4
67503,YSD,Defense,281,6
67504,YSD,1989.,281,10
67505,YSD,undersecretary,282,2
67506,YSD,"Health,",282,4
67507,YSD,Education,282,5
67508,YSD,Welfare,282,7
67509,YSD,Weinberger,282,9
67510,YSD,secretary,282,11
67511,YSD,during,282,12
67512,YSD,Nixon,282,14
67513,YSD,administration.,282,15
67514,YSD,Carlucci,283,0
67515,YSD,was,283,1
67516,YSD,deputy,283,2
67517,YSD,defense,283,3
67518,YSD,secretary,283,4
67519,YSD,from,283,5
67520,YSD,1981,283,6
67521,YSD,until,283,7
67522,YSD,"1986,",283,8
67523,YSD,national,283,9
67524,YSD,security,283,10
67525,YSD,advisor,283,11
67526,YSD,from,283,12
67527,YSD,1986,283,13
67528,YSD,"1987,",283,15
67529,YSD,and,283,16
67530,YSD,defense,283,17
67531,YSD,secretary,283,18
67532,YSD,"1987,",283,20
67533,YSD,following,283,21
67534,YSD,resignation,283,23
67535,YSD,"Weinberger,",283,25
67536,YSD,nomination,283,27
67537,YSD,President,283,29
67538,YSD,Ronald,283,30
67539,YSD,Reagan,283,31
67540,YSD,his,283,33
67541,YSD,confirmation,283,34
67542,YSD,Senate,283,37
67543,YSD,vote,283,40
67544,YSD,to,283,43
67545,YSD,was,284,1
67546,YSD,reportedly,284,2
67547,YSD,less,284,3
67548,YSD,hard-line,284,4
67549,YSD,policies,284,6
67550,YSD,toward,284,7
67551,YSD,Soviet,284,9
67552,YSD,Union,284,10
67553,YSD,than,284,11
67554,YSD,Weinberger.,284,12
67555,YSD,was,285,1
67556,YSD,naval,285,3
67557,YSD,officer,285,4
67558,YSD,from,285,5
67559,YSD,1952-54.,285,6
67560,YSD,During,286,0
67561,YSD,his,286,1
67562,YSD,"time,",286,2
67563,YSD,also,286,4
67564,YSD,befriended,286,5
67565,YSD,another,286,6
67566,YSD,actor,286,7
67567,YSD,named,286,8
67568,YSD,Grant,286,9
67569,YSD,"Heslov,",286,10
67570,YSD,close,286,12
67571,YSD,friend,286,13
67572,YSD,frequent,286,15
67573,YSD,collaborator,286,16
67574,YSD,Clooney,286,18
67575,YSD,who,286,19
67576,YSD,co-wrote,286,20
67577,YSD,Good,286,21
67578,YSD,"Night,",286,22
67579,YSD,Good,286,24
67580,YSD,"Luck.,",286,25
67581,YSD,is,286,27
67582,YSD,president,286,29
67583,YSD,Clooney,286,31
67584,YSD,director,286,33
67585,YSD,Steven,286,34
67586,YSD,Soderbergh's,286,35
67587,YSD,production,286,36
67588,YSD,company,286,37
67589,YSD,Section,286,38
67590,YSD,Entertainment.,286,40
67591,YSD,the,287,1
67592,YSD,was,287,3
67593,YSD,"cancelled,",287,4
67594,YSD,played,287,6
67595,YSD,handyman,287,8
67596,YSD,on,287,9
67597,YSD,series,287,11
67598,YSD,Facts,287,13
67599,YSD,Life.,287,15
67600,YSD,made,288,1
67601,YSD,his,288,2
67602,YSD,debut,288,3
67603,YSD,film,288,6
67604,YSD,2002,288,10
67605,YSD,feature,288,11
67606,YSD,Confessions,288,12
67607,YSD,Dangerous,288,15
67608,YSD,"Mind,",288,16
67609,YSD,adaptation,288,18
67610,YSD,of,288,19
67611,YSD,implausible,288,21
67612,YSD,autobiography,288,22
67613,YSD,groundbreaking,288,24
67614,YSD,producer,288,26
67615,YSD,Chuck,288,27
67616,YSD,Barris.,288,28
67617,YSD,Lawford,289,0
67618,YSD,later,289,1
67619,YSD,admitted,289,2
67620,YSD,most,289,4
67621,YSD,terrifying,289,5
67622,YSD,experience,289,6
67623,YSD,of,289,7
67624,YSD,career,289,9
67625,YSD,the,289,11
67626,YSD,musical,289,13
67627,YSD,number,289,14
67628,YSD,performed.,289,16
67629,YSD,Lawford,290,0
67630,YSD,also,290,1
67631,YSD,made,290,2
67632,YSD,first,290,4
67633,YSD,comedy,290,5
67634,YSD,same,290,7
67635,YSD,My,290,9
67636,YSD,Brother,290,10
67637,YSD,Talks,290,11
67638,YSD,To,290,12
67639,YSD,Horses,290,13
67640,YSD,(1947).,290,14
67641,YSD,was,291,1
67642,YSD,in,291,2
67643,YSD,Good,291,3
67644,YSD,News,291,4
67645,YSD,(1947),291,5
67646,YSD,that,291,6
67647,YSD,Lawford,291,7
67648,YSD,won,291,8
67649,YSD,greatest,291,10
67650,YSD,acclaim,291,11
67651,YSD,actor.,291,14
67652,YSD,also,292,1
67653,YSD,got,292,2
67654,YSD,to,292,3
67655,YSD,dance,292,4
67656,YSD,sing,292,6
67657,YSD,as,292,7
67658,YSD,and,292,9
67659,YSD,held,292,10
67660,YSD,against,292,13
67661,YSD,other,292,15
67662,YSD,cast.,292,16
67663,YSD,was,293,1
67664,YSD,victim,293,3
67665,YSD,sexual,293,5
67666,YSD,abuse,293,6
67667,YSD,several,293,7
67668,YSD,times,293,8
67669,YSD,childhood.,293,10
67670,YSD,child,294,3
67671,YSD,severely,294,5
67672,YSD,injured,294,6
67673,YSD,his,294,7
67674,YSD,arm,294,8
67675,YSD,when,294,9
67676,YSD,the,294,12
67677,YSD,through,294,14
67678,YSD,door's,294,16
67679,YSD,glass,294,17
67680,YSD,pane.,294,18
67681,YSD,Doctors,295,0
67682,YSD,were,295,1
67683,YSD,able,295,2
67684,YSD,save,295,4
67685,YSD,"arm,",295,6
67686,YSD,but,295,7
67687,YSD,injury,295,9
67688,YSD,bothered,295,10
67689,YSD,for,295,12
67690,YSD,many,295,13
67691,YSD,injury,296,2
67692,YSD,him,296,4
67693,YSD,from,296,5
67694,YSD,being,296,6
67695,YSD,drafted,296,7
67696,YSD,the,296,9
67697,YSD,forces,296,11
67698,YSD,Second,296,14
67699,YSD,World,296,15
67700,YSD,Lawford's,297,0
67701,YSD,first,297,1
67702,YSD,major,297,2
67703,YSD,movie,297,3
67704,YSD,role,297,4
67705,YSD,was,297,5
67706,YSD,Yank,297,7
67707,YSD,Eton,297,9
67708,YSD,(1942).,297,10
67709,YSD,played,298,1
67710,YSD,snobby,298,3
67711,YSD,bully,298,4
67712,YSD,opposite,298,5
67713,YSD,Mickey,298,6
67714,YSD,picture,299,1
67715,YSD,was,299,2
67716,YSD,a,299,3
67717,YSD,smash,299,4
67718,YSD,hit,299,5
67719,YSD,Lawford's,299,7
67720,YSD,performance,299,8
67721,YSD,widely,299,10
67722,YSD,praised.,299,11
67723,YSD,Page,300,0
67724,YSD,recorded,300,1
67725,YSD,several,300,2
67726,YSD,live,300,3
67727,YSD,comedy,300,4
67728,YSD,albums,300,5
67729,YSD,for,300,6
67730,YSD,Laff,300,8
67731,YSD,Records,300,9
67732,YSD,label,300,10
67733,YSD,the,300,12
67734,YSD,late,300,13
67735,YSD,1960's,300,14
67736,YSD,early,300,16
67737,YSD,1970's;,300,17
67738,YSD,One,300,18
67739,YSD,"release,",300,19
67740,YSD,Watch,300,20
67741,YSD,"Sucker!,",300,22
67742,YSD,was,300,23
67743,YSD,titled,300,24
67744,YSD,Aunt,300,26
67745,YSD,Esther's,300,27
67746,YSD,catchphrase,300,28
67747,YSD,cash,300,30
67748,YSD,in,300,31
67749,YSD,newfound,300,34
67750,YSD,TV,300,35
67751,YSD,fame.,300,36
67752,YSD,Frank,301,0
67753,YSD,Howard,301,2
67754,YSD,(March,301,3
67755,YSD,"25,",301,4
67756,YSD,1909,301,5
67757,YSD,January,301,7
67758,YSD,1996),301,9
67759,YSD,American,301,12
67760,YSD,college,301,13
67761,YSD,football,301,14
67762,YSD,player,301,15
67763,YSD,coach.,301,17
67764,YSD,played,302,1
67765,YSD,college,302,2
67766,YSD,football,302,3
67767,YSD,Alabama,302,5
67768,YSD,and,302,6
67769,YSD,was,302,7
67770,YSD,teammate,302,9
67771,YSD,legendary,302,11
67772,YSD,coach,302,12
67773,YSD,Bear,302,13
67774,YSD,Bryant.,302,14
67775,YSD,career-ending,303,2
67776,YSD,Howard,303,4
67777,YSD,joined,303,5
67778,YSD,staff,303,7
67779,YSD,Clemson,303,9
67780,YSD,College,303,10
67781,YSD,became,303,12
67782,YSD,head,303,13
67783,YSD,in,303,15
67784,YSD,1939.,303,16
67785,YSD,was,304,1
67786,YSD,inducted,304,2
67787,YSD,College,304,5
67788,YSD,Football,304,6
67789,YSD,of,304,8
67790,YSD,South,304,11
67791,YSD,Carolina,304,12
67792,YSD,Sports,304,13
67793,YSD,Hall,304,14
67794,YSD,and,304,17
67795,YSD,Clemson,304,19
67796,YSD,Ring,304,20
67797,YSD,Honor.,304,22
67798,YSD,Howard,305,0
67799,YSD,born,305,2
67800,YSD,Barlow,305,4
67801,YSD,"Bend,",305,5
67802,YSD,Alabama,305,6
67803,YSD,"(""three",305,7
67804,YSD,wagon,305,8
67805,YSD,greasin's,305,9
67806,YSD,from,305,10
67807,YSD,"Mobile"").",305,11
67808,YSD,Fitzgerald,306,1
67809,YSD,Kennedy,306,2
67810,YSD,(May,306,3
67811,YSD,1917,306,5
67812,YSD,November,306,7
67813,YSD,"1963),",306,9
67814,YSD,often,306,10
67815,YSD,referred,306,11
67816,YSD,Jack,306,14
67817,YSD,Kennedy,306,15
67818,YSD,"JFK,",306,17
67819,YSD,was,306,18
67820,YSD,35th,306,20
67821,YSD,President,306,21
67822,YSD,United,306,24
67823,YSD,Fitzgerald,307,1
67824,YSD,Kennedy,307,2
67825,YSD,also,307,10
67826,YSD,known,307,11
67827,YSD,"JFK,",307,13
67828,YSD,was,307,14
67829,YSD,the,307,15
67830,YSD,35th,307,16
67831,YSD,president,307,17
67832,YSD,of,307,18
67833,YSD,States,307,21
67834,YSD,America.,307,23
67835,YSD,the,308,2
67836,YSD,youngest,308,3
67837,YSD,president,308,4
67838,YSD,ever,308,5
67839,YSD,elected,308,6
67840,YSD,the,308,8
67841,YSD,Catholic,308,11
67842,YSD,president.,308,12
67843,YSD,Kennedy,309,0
67844,YSD,the,309,3
67845,YSD,only,309,4
67846,YSD,Roman,309,5
67847,YSD,Catholic,309,6
67848,YSD,ever,309,7
67849,YSD,become,309,9
67850,YSD,"President,",309,10
67851,YSD,the,309,11
67852,YSD,first,309,12
67853,YSD,president,309,13
67854,YSD,serve,309,15
67855,YSD,who,309,16
67856,YSD,born,309,18
67857,YSD,20th,309,21
67858,YSD,"century,",309,22
67859,YSD,last,309,24
67860,YSD,die,309,26
67861,YSD,while,309,27
67862,YSD,still,309,28
67863,YSD,"office,",309,30
67864,YSD,the,309,31
67865,YSD,last,309,32
67866,YSD,Democrat,309,33
67867,YSD,from,309,34
67868,YSD,North,309,36
67869,YSD,be,309,38
67870,YSD,"elected,",309,39
67871,YSD,the,309,41
67872,YSD,last,309,42
67873,YSD,be,309,44
67874,YSD,elected,309,45
67875,YSD,while,309,46
67876,YSD,serving,309,47
67877,YSD,in,309,48
67878,YSD,U.S.,309,50
67879,YSD,Senate.,309,51
67880,YSD,Another,310,0
67881,YSD,example,310,1
67882,YSD,Kennedy's,310,3
67883,YSD,belief,310,4
67884,YSD,in,310,5
67885,YSD,ability,310,7
67886,YSD,nonmilitary,310,9
67887,YSD,power,310,10
67888,YSD,improve,310,12
67889,YSD,world,310,14
67890,YSD,was,310,15
67891,YSD,creation,310,17
67892,YSD,the,310,19
67893,YSD,Peace,310,20
67894,YSD,"Corps,",310,21
67895,YSD,of,310,23
67896,YSD,first,310,25
67897,YSD,president.,310,28
67898,YSD,Kennedy,311,0
67899,YSD,married,311,1
67900,YSD,second,311,3
67901,YSD,wife,311,4
67902,YSD,Jacqueline,311,5
67903,YSD,Bouvier,311,6
67904,YSD,on,311,7
67905,YSD,September,311,8
67906,YSD,"12,",311,9
67907,YSD,1953.,311,10
67908,YSD,During,312,0
67909,YSD,"period,",312,2
67910,YSD,published,312,4
67911,YSD,Profiles,312,5
67912,YSD,"Courage,",312,7
67913,YSD,highlighting,312,8
67914,YSD,eight,312,9
67915,YSD,instances,312,10
67916,YSD,which,312,12
67917,YSD,U.S.,312,13
67918,YSD,Senators,312,14
67919,YSD,risked,312,15
67920,YSD,careers,312,17
67921,YSD,standing,312,19
67922,YSD,their,312,21
67923,YSD,personal,312,22
67924,YSD,beliefs.,312,23
67925,YSD,book,313,1
67926,YSD,awarded,313,3
67927,YSD,1957,313,5
67928,YSD,Pulitzer,313,6
67929,YSD,Prize,313,7
67930,YSD,Biography.,313,9
67931,YSD,Kennedy's,314,0
67932,YSD,other,314,1
67933,YSD,decorations,314,2
67934,YSD,the,314,4
67935,YSD,Second,314,5
67936,YSD,World,314,6
67937,YSD,War,314,7
67938,YSD,include,314,8
67939,YSD,the,314,9
67940,YSD,Purple,314,10
67941,YSD,"Heart,",314,11
67942,YSD,Asiatic-Pacific,314,12
67943,YSD,Campaign,314,13
67944,YSD,"Medal,",314,14
67945,YSD,World,314,17
67946,YSD,Victory,314,20
67947,YSD,Medal.,314,21
67948,YSD,"1958,",315,1
67949,YSD,Kennedy,315,2
67950,YSD,published,315,3
67951,YSD,first,315,5
67952,YSD,edition,315,6
67953,YSD,his,315,8
67954,YSD,book,315,9
67955,YSD,A,315,10
67956,YSD,Nation,315,11
67957,YSD,of,315,12
67958,YSD,"Immigrants,",315,13
67959,YSD,closely,315,14
67960,YSD,following,315,15
67961,YSD,his,315,16
67962,YSD,involvement,315,17
67963,YSD,the,315,19
67964,YSD,Displaced,315,20
67965,YSD,Persons,315,21
67966,YSD,Act,315,22
67967,YSD,1957,315,25
67968,YSD,bill,315,26
67969,YSD,bring,315,28
67970,YSD,families,315,29
67971,YSD,World,316,1
67972,YSD,War,316,2
67973,YSD,Kennedy,316,4
67974,YSD,entered,316,5
67975,YSD,politics,316,6
67976,YSD,(partly,316,7
67977,YSD,the,316,10
67978,YSD,void,316,11
67979,YSD,popular,316,14
67980,YSD,"brother,",316,15
67981,YSD,Joseph,316,16
67982,YSD,"Kennedy,",316,18
67983,YSD,"Jr.,",316,19
67984,YSD,whom,316,21
67985,YSD,family,316,23
67986,YSD,pinned,316,25
67987,YSD,many,316,26
67988,YSD,their,316,28
67989,YSD,hopes,316,29
67990,YSD,who,316,31
67991,YSD,was,316,32
67992,YSD,the,316,35
67993,YSD,war).,316,36
67994,YSD,"1946,",317,1
67995,YSD,Representative,317,2
67996,YSD,James,317,3
67997,YSD,Michael,317,4
67998,YSD,Curley,317,5
67999,YSD,vacated,317,6
68000,YSD,his,317,7
68001,YSD,seat,317,8
68002,YSD,in,317,9
68003,YSD,overwhelmingly,317,11
68004,YSD,Democratic,317,12
68005,YSD,district,317,13
68006,YSD,become,317,15
68007,YSD,mayor,317,16
68008,YSD,of,317,17
68009,YSD,Boston,317,18
68010,YSD,Kennedy,317,20
68011,YSD,ran,317,21
68012,YSD,that,317,23
68013,YSD,"seat,",317,24
68014,YSD,beating,317,25
68015,YSD,Republican,317,27
68016,YSD,opponent,317,28
68017,YSD,a,317,30
68018,YSD,large,317,31
68019,YSD,margin.,317,32
68020,YSD,was,318,1
68021,YSD,reelected,318,2
68022,YSD,"twice,",318,3
68023,YSD,had,318,5
68024,YSD,mixed,318,7
68025,YSD,voting,318,8
68026,YSD,"record,",318,9
68027,YSD,diverging,318,11
68028,YSD,President,318,13
68029,YSD,Harry,318,14
68030,YSD,Truman,318,16
68031,YSD,and,318,17
68032,YSD,rest,318,19
68033,YSD,of,318,20
68034,YSD,Democratic,318,22
68035,YSD,spring,319,2
68036,YSD,"1941,",319,4
68037,YSD,Kennedy,319,5
68038,YSD,volunteered,319,6
68039,YSD,"Army,",319,10
68040,YSD,but,319,11
68041,YSD,was,319,12
68042,YSD,"rejected,",319,13
68043,YSD,mainly,319,14
68044,YSD,because,319,15
68045,YSD,troublesome,319,18
68046,YSD,back.,319,19
68047,YSD,"However,",320,0
68048,YSD,U.S.,320,2
68049,YSD,Navy,320,3
68050,YSD,accepted,320,4
68051,YSD,him,320,5
68052,YSD,September,320,7
68053,YSD,that,320,9
68054,YSD,year.,320,10
68055,YSD,participated,321,1
68056,YSD,various,321,3
68057,YSD,commands,321,4
68058,YSD,the,321,6
68059,YSD,Pacific,321,7
68060,YSD,Theater,321,8
68061,YSD,earned,321,10
68062,YSD,rank,321,12
68063,YSD,"lieutenant,",321,14
68064,YSD,commanding,321,15
68065,YSD,patrol,321,17
68066,YSD,torpedo,321,18
68067,YSD,boat,321,19
68068,YSD,or,321,20
68069,YSD,PT,321,21
68070,YSD,boat.,321,22
68071,YSD,George,322,0
68072,YSD,David,322,1
68073,YSD,Birkhoff,322,2
68074,YSD,March,322,4
